(4, 5, 3)	1	0	68693	107970	14	13
(5, 4, 3)	1	0	23493	21601	10	9
(4, 6, 3)	1	0	61179	8624	10	9
(6, 4, 3)	2	0	38429	67965	12	12
(4, 7, 3)	1	0	133893	128763	23	22
(7, 4, 3)	2	0	99570	86122	11	11
(4, 8, 3)	2	0	99737	118299	22	22
(8, 4, 3)	1	0	72237	21286	10	9
(4, 9, 3)	2	0	67600	8145	16	16
(9, 4, 3)	1	0	7464	21046	10	9
(5, 6, 3)	2	0	73238	12376	13	13
(6, 5, 3)	2	0	20175	73768	9	9
(5, 7, 3)	2	0	116499	168145	58	58
(7, 5, 3)	1	0	132581	144406	32	31
(5, 8, 3)	2	0	123245	118864	33	33
(8, 5, 3)	1	0	73267	52336	10	9
(5, 9, 3)	2	0	74864	6439	14	14
(9, 5, 3)	1	0	15667	78490	18	17
(6, 7, 3)	1	0	82523	164029	30	29
(7, 6, 3)	2	0	97301	12737	14	14
(6, 8, 3)	2	0	32208	83193	10	10
(8, 6, 3)	1	0	77030	18753	10	9
(6, 9, 3)	2	0	32757	14957	12	12
(9, 6, 3)	1	0	17874	19914	13	12
(7, 8, 3)	2	0	119518	82384	14	14
(8, 7, 3)	1	0	99425	121321	15	14
(7, 9, 3)	2	0	107451	3745	12	12
(9, 7, 3)	1	0	13705	98720	18	17
(8, 9, 3)	1	0	144627	142229	41	40
(9, 8, 3)	1	0	114230	139939	32	31
(0, 1, 4)	2	0	87639	41642	17	17
(1, 0, 4)	2	0	121139	154432	46	46
(0, 2, 4)	1	0	87200	98380	23	22
(2, 0, 4)	2	0	20696	27327	13	13
(0, 3, 4)	1	0	10360	30451	9	8
(3, 0, 4)	1	0	78003	60992	16	15
(0, 4, 4)	1	0	10104	22430	11	10
(4, 0, 4)	2	0	26054	16667	12	12
(0, 8, 4)	2	0	88076	120612	21	21
(8, 0, 4)	1	0	116684	80890	22	21
(0, 9, 4)	2	0	117615	82574	22	22
(9, 0, 4)	1	0	50363	91088	21	20
(1, 2, 4)	1	0	17526	35398	14	13
(2, 1, 4)	2	0	21678	12547	11	11
(1, 3, 4)	1	0	8683	17121	10	9
(3, 1, 4)	2	0	93169	63033	24	24
(1, 4, 4)	1	0	7745	25842	12	11
(4, 1, 4)	2	0	57989	14617	13	13
(1, 8, 4)	2	0	74743	123583	32	32
(8, 1, 4)	1	0	148621	115210	46	45
(1, 9, 4)	2	0	72819	44061	25	25
(9, 1, 4)	1	0	88634	81118	33	32
(2, 3, 4)	2	0	19185	29676	15	15
(3, 2, 4)	1	0	50039	37017	15	14
(2, 4, 4)	2	0	19207	58253	11	11
(4, 2, 4)	2	0	51080	30381	13	13
(2, 5, 4)	2	0	21191	29180	10	10
(5, 2, 4)	2	0	79068	17550	12	12
(2, 6, 4)	1	0	45633	28175	13	12
(6, 2, 4)	2	0	10470	10684	7	7
(2, 8, 4)	2	0	21895	69802	11	11
(8, 2, 4)	1	0	128852	110239	26	25
(2, 9, 4)	2	0	21863	5398	13	13
(9, 2, 4)	1	0	6388	39202	15	14
(3, 4, 4)	1	0	41009	28258	11	10
(4, 3, 4)	2	0	89970	74233	17	17
(3, 5, 4)	2	0	78469	79583	16	16
(5, 3, 4)	2	0	56897	31576	13	13
(3, 6, 4)	1	0	73120	43056	13	12
(6, 3, 4)	2	0	9146	12020	7	7
(3, 7, 4)	1	0	115592	148264	25	24
(7, 3, 4)	2	0	62745	26364	11	11
(3, 8, 4)	2	0	112091	122202	29	29
(8, 3, 4)	1	0	99441	20100	16	15
(3, 9, 4)	2	0	85542	39827	16	16
(9, 3, 4)	1	0	4775	16168	11	10
(4, 5, 4)	2	0	32344	26758	10	10
(5, 4, 4)	2	0	77569	66028	11	11
(4, 6, 4)	2	0	51661	6808	13	13
(6, 4, 4)	2	0	10540	33141	7	7
(4, 7, 4)	1	0	122409	127821	15	14
(7, 4, 4)	2	0	92401	76271	10	10
(4, 8, 4)	2	0	67402	87715	15	15
(8, 4, 4)	1	0	78271	24719	12	11
(4, 9, 4)	2	0	41878	4792	12	12
(9, 4, 4)	1	0	5057	32118	11	10
(5, 6, 4)	1	0	79616	58672	15	14
(6, 5, 4)	2	0	9195	22241	7	7
(5, 7, 4)	1	0	122895	90215	13	12
(7, 5, 4)	1	0	163297	169475	41	40
(5, 8, 4)	2	0	60756	76192	13	13
(8, 5, 4)	1	0	81404	19911	12	11
(5, 9, 4)	2	0	33139	5295	12	12
(9, 5, 4)	1	0	7271	21595	10	9
(6, 7, 4)	1	0	8234	99561	16	15
(7, 6, 4)	2	0	79316	2929	10	10
(6, 8, 4)	2	0	9897	65271	10	10
(8, 6, 4)	1	0	67733	11075	9	8
(6, 9, 4)	2	0	10556	4384	7	7
(9, 6, 4)	1	0	6295	10067	8	7
(7, 8, 4)	2	0	106650	74479	14	14
(8, 7, 4)	1	0	121560	139857	23	22
(7, 9, 4)	2	0	65437	2948	11	11
(9, 7, 4)	1	0	116637	159626	32	31
(8, 9, 4)	1	0	136168	112036	34	33
(9, 8, 4)	2	0	149046	144797	37	37
(0, 1, 5)	1	0	116410	87367	30	29
(1, 0, 5)	1	0	113200	146134	43	42
(0, 2, 5)	2	0	128477	134761	29	29
(2, 0, 5)	1	0	155926	130854	33	32
(0, 3, 5)	1	0	32067	46806	9	8
(3, 0, 5)	0	0	175004	180179	110	110
(0, 4, 5)	1	0	60870	68915	13	12
(4, 0, 5)	2	0	124302	116792	23	23
(0, 8, 5)	2	0	112519	117202	20	20
(8, 0, 5)	1	0	105172	72707	19	18
(0, 9, 5)	2	0	130829	79691	29	29
(9, 0, 5)	1	0	62602	108119	21	20
(1, 2, 5)	1	0	110085	173200	44	43
(2, 1, 5)	1	0	132233	94891	31	30
(1, 3, 5)	1	0	82825	99539	24	23
(3, 1, 5)	2	0	71026	28144	12	12
(1, 4, 5)	1	0	94231	128740	31	30
(4, 1, 5)	1	0	128242	64071	23	22
(1, 8, 5)	2	0	77692	113448	28	28
(8, 1, 5)	1	0	135428	111463	43	42
(1, 9, 5)	2	0	63675	55138	23	23
(9, 1, 5)	1	0	111354	86915	49	48
(2, 3, 5)	1	0	152816	118396	33	32
(3, 2, 5)	1	0	104374	114782	25	24
